Experiment,Method,Threads,Ticker,Mean Price,Std Dev,Profit (%),Conf Interval Lower,Conf Interval Upper,Elapsed Time (s),Memory Used (MB),CPU Used (%)
8,Parallel,2,GOOGL,207.68835482414835,58.67248824837507,26.055087247245147,204.05179632660352,211.32491332169317,2.419306755065918,0.01953125,18.154545454545453
8,Parallel,4,AAPL,286.62662303451134,62.87173470113716,24.690750912657986,282.7297925453231,290.5234535236996,3.0773138999938965,0.01953125,31.064285714285717
8,Parallel,4,MSFT,467.5345403906411,90.88759389540826,12.118594817899545,461.9012689585077,473.16781182277447,3.0646002292633057,0.02734375,19.785714285714285
8,Parallel,4,GOOGL,208.0684440565717,57.07336680249644,26.285779918461266,204.53100013310114,211.60588798004227,3.093721866607666,-0.046875,22.43571428571429
9,Sequential,1,AAPL,284.90196305950604,64.28307301581606,23.940474664500385,280.91765691529827,288.8862692037138,0.37569355964660645,0.00390625,3.6
9,Sequential,1,MSFT,473.30730862918637,90.20615119118993,13.502951709637017,467.7162734534416,478.89834380493113,0.2240006923675537,0.01171875,19.1
9,Sequential,1,GOOGL,209.98769432287324,55.96112067884958,27.450656302468374,206.51918812836328,213.4562005173832,0.29897093772888184,0.0078125,3.9
9,Parallel,1,AAPL,286.20072910079045,64.41889881953291,24.505474911976048,282.2080043860492,290.1934538155317,1.9978783130645752,0.07421875,11.577777777777778
9,Parallel,1,MSFT,474.09354824595295,94.18071527918559,13.691498380324447,468.2561670358104,479.9309294560955,1.9632415771484375,0.01171875,10.022222222222222
9,Parallel,1,GOOGL,207.1800739901427,57.60811074550498,25.74658952270524,203.60948629370438,210.750661686581,2.183661460876465,0.01953125,11.049999999999999
9,Parallel,2,AAPL,287.0274399472586,67.56339794677169,24.865117694430836,282.8398171574046,291.2150627371126,2.6319639682769775,0.01953125,13.525
9,Parallel,2,MSFT,475.05885699461345,93.84892623110534,13.922987288876126,469.2420402827257,480.8756737065012,3.309563398361206,0.0546875,29.540000000000006
9,Parallel,2,GOOGL,208.01537260006828,56.61213343549988,26.253568545389616,204.50651621686023,211.52422898327632,2.8715579509735107,0.0234375,28.492307692307694
9,Parallel,4,AAPL,286.6622236170407,64.0772046433066,24.706238180803272,282.6906773267572,290.63376990732417,2.8605494499206543,0.03515625,17.069230769230767
9,Parallel,4,MSFT,469.3294463038043,94.67274582552527,12.549027890600545,463.4615687244475,475.19732388316106,3.093506097793579,0.0234375,20.29285714285714
9,Parallel,4,GOOGL,206.57741888709705,56.05094990376122,25.38081195342969,203.10334501954418,210.05149275464993,3.401310443878174,0.05078125,33.333333333333336
10,Sequential,1,AAPL,286.5108003267792,66.14193118534263,24.640364733429546,282.4112809595782,290.61031969398016,0.2485809326171875,-0.12109375,4.9
10,Sequential,1,MSFT,469.10125358772325,89.33055504829962,12.494305416720204,463.5644884231695,474.638018752277,0.20719361305236816,0.0,5.6
10,Sequential,1,GOOGL,209.22231450491842,59.06859285185977,26.98611403281986,205.56120518969527,212.88342382014156,0.22536206245422363,0.0078125,6.9
10,Parallel,1,AAPL,283.7660650188254,63.05223198641759,23.446326639612842,279.8580471919911,287.67408284565965,2.6316308975219727,0.09765625,13.433333333333332
10,Parallel,1,MSFT,466.790993618514,91.64874962505458,11.940286239451797,461.1105452654892,472.4714419715388,2.4016411304473877,-0.0078125,9.60909090909091
10,Parallel,1,GOOGL,203.93756421511907,55.58085486467737,23.77856944311663,200.49262713995512,207.38250129028302,2.2206778526306152,0.07421875,12.020000000000001
10,Parallel,2,AAPL,287.1165864160834,63.47448903097611,24.903898949365555,283.18239682647953,291.0507760056873,2.6394174098968506,0.02734375,15.483333333333334
10,Parallel,2,MSFT,478.33945460343534,93.43292599794373,14.709701343749481,472.54842185312907,484.1304873537416,2.6411707401275635,0.07421875,14.600000000000001
10,Parallel,2,GOOGL,206.4937245315389,55.59919155169841,25.33001421226159,203.04765093673868,209.93979812633913,2.1857216358184814,0.00390625,17.310000000000002
10,Parallel,4,AAPL,284.22105330678284,62.76074519983349,23.64425951368173,280.3311020181562,288.1110045954095,3.5471842288970947,0.01953125,33.25625
10,Parallel,4,MSFT,473.4132670814587,92.7691462535801,13.528361410421747,467.6633758259471,479.16315833697024,3.2917332649230957,0.03125,30.58
10,Parallel,4,GOOGL,205.38300644528377,53.8429567613407,24.655871141560624,202.0457854105373,208.72022748003025,4.100672960281372,0.1875,45.76666666666667
11,Sequential,1,AAPL,286.81094209370434,64.23732384091826,24.770934957164982,282.8294715127341,290.7924126746746,0.41855669021606445,0.00390625,16.5
11,Sequential,1,MSFT,477.36193111302543,97.14252710929397,14.475283240533676,471.340974903757,483.38288732229387,0.1977536678314209,0.00390625,4.0
11,Sequential,1,GOOGL,204.73112759862724,57.49982058151461,24.260217543362987,201.1672517960904,208.29500340116408,0.20727276802062988,0.0,6.0
11,Parallel,1,AAPL,290.4091869581213,68.63345205324865,26.336274036144214,286.15524152762407,294.6631323886186,2.4325106143951416,0.015625,11.7
11,Parallel,1,MSFT,470.6551345918121,92.72979867678958,12.866938751034077,464.90768212437666,476.40258705924754,2.1972622871398926,0.0234375,11.600000000000001
11,Parallel,1,GOOGL,205.02841430381238,57.676185443099406,24.440653762771095,201.45360729390373,208.60322131372104,2.404573917388916,0.0078125,10.91818181818182
11,Parallel,2,AAPL,287.2879851320562,64.11330711688423,24.978462276295367,283.31420118727755,291.2617690768348,2.637822151184082,0.03125,15.116666666666667
11,Parallel,2,MSFT,472.7544976445767,92.21367372305926,13.37038312819585,467.03903493319757,478.46996035595583,2.4201276302337646,0.00390625,20.12727272727273
11,Parallel,2,GOOGL,206.08106405225996,57.20867198775837,25.07955263600692,202.5352338265221,209.62689427799782,2.4118101596832275,0.01953125,16.6
11,Parallel,4,AAPL,285.74381282324777,64.36036691691947,24.30670330748293,281.7547159534161,289.7329096930794,3.0779008865356445,0.0390625,17.935714285714287
11,Parallel,4,MSFT,474.0671101326165,92.75749682045249,13.685158305183814,468.31794091645077,479.81627934878225,3.070816993713379,0.00390625,20.12142857142857
11,Parallel,4,GOOGL,209.66686341041566,58.637604491910125,27.255930080597647,206.03246703049675,213.30125979033457,3.566434621810913,0.0390625,35.09375
12,Sequential,1,AAPL,287.0183504197728,65.860403890786,24.861163490890192,282.93628029506823,291.10042054447734,0.30827784538269043,0.0,11.5
12,Sequential,1,MSFT,473.8346236027092,92.27629346772403,13.629406139738418,468.1152796793451,479.5539675260733,0.20475268363952637,0.0,4.6
12,Sequential,1,GOOGL,205.89229196506457,54.470810469631274,24.964978653554184,202.5161561543087,209.26842777582044,0.33835721015930176,-0.03515625,5.2
12,Parallel,1,AAPL,286.5186640747842,65.26070581094831,24.64378568795692,282.47376362215766,290.5635645274108,2.4128599166870117,0.01171875,10.581818181818182
12,Parallel,1,MSFT,472.1462041351491,93.23115709657574,13.224509384927844,466.3676771509134,477.92473111938483,2.2020554542541504,0.02734375,13.079999999999998
12,Parallel,1,GOOGL,205.7289761931165,62.3988608668438,24.86585521498105,201.86145472782866,209.59649765840433,2.1901540756225586,0.01171875,9.41
12,Parallel,2,AAPL,287.5717663499073,63.623089735144006,25.10191519484894,283.6283663932368,291.51516630657784,2.8522536754608154,0.0234375,14.146153846153847
12,Parallel,2,MSFT,472.62280224575045,93.28137960696866,13.338801497781883,466.8411624380707,478.4044420534302,2.6325550079345703,0.04296875,13.341666666666669
12,Parallel,2,GOOGL,206.38115425826203,55.764703539689144,25.26169042188164,202.9248221241644,209.83748639235966,3.180990219116211,0.0078125,26.557142857142853
12,Parallel,4,AAPL,285.2979540913621,60.94498415995406,24.112742050530553,281.52054483795865,289.07536334476555,3.8269667625427246,0.02734375,36.60588235294117
12,Parallel,4,MSFT,466.51696772994575,93.10423256269775,11.874572597109292,460.746307609823,472.2876278500685,4.262342691421509,0.0078125,48.926315789473676
12,Parallel,4,GOOGL,206.1891703871693,57.732188528050344,25.145167068219614,202.6108922700936,209.767448504245,4.159061431884766,0.0,59.63333333333334
13,Sequential,1,AAPL,288.48989229828436,65.9508898111231,25.50132615229425,284.4022137981327,292.577570798436,0.32762980461120605,0.0,13.8
13,Sequential,1,MSFT,478.2428366414645,94.6311149919997,14.686531568696529,472.37753936790244,484.1081339150266,0.5033013820648193,0.00390625,46.8
13,Sequential,1,GOOGL,209.36309731285064,59.96168261354146,27.071561236404452,205.64663372071044,213.07956090499084,0.2518281936645508,0.0,20.4
13,Parallel,1,AAPL,286.64434605519415,65.91313374566593,24.698460931825025,282.5590077002242,290.7296844101641,2.4645421504974365,0.01953125,23.236363636363638
13,Parallel,1,MSFT,474.40794432936264,93.17306437291803,13.766893124547394,468.63301796944285,480.1828706892824,2.836582660675049,-4.140625,16.415384615384617
13,Parallel,1,GOOGL,208.93294751671138,57.9515390018027,26.810484633782078,205.34107391641894,212.52482111700382,2.4541175365448,-38.80078125,18.145454545454545
13,Parallel,2,AAPL,287.7339672868404,65.92118736748446,25.172477225726624,283.6481297632186,291.81980481046224,3.0809428691864014,0.00390625,12.414285714285713
13,Parallel,2,MSFT,475.3357202468781,97.90221250373415,13.989381354167413,469.26767824903845,481.40376224471777,3.109832286834717,0.0390625,12.028571428571428
13,Parallel,2,GOOGL,208.33384812418217,56.514243577913554,26.446865179725616,204.83105901720626,211.83663723115808,2.658012628555298,0.0234375,10.316666666666666
13,Parallel,4,AAPL,284.63939019889375,65.53893405568128,23.826247985860384,280.57724498099736,288.70153541679014,2.88067889213562,-20.02734375,19.969230769230766
13,Parallel,4,MSFT,467.8107251225302,87.9836836393443,12.184826168472467,462.3574399127826,473.2640103322778,3.069679021835327,0.02734375,21.11428571428571
13,Parallel,4,GOOGL,206.02914452490273,55.044003497867195,25.048040418788997,202.61748184218703,209.44080720761843,3.768233299255371,0.17578125,38.252941176470586
14,Sequential,1,AAPL,286.3440672682393,63.8367941396871,24.56783110047111,282.3874217753472,290.3007127611314,0.4152967929840088,0.0,7.1
14,Sequential,1,MSFT,475.20440701330887,90.60811067320176,13.95789137009805,469.58845813075504,480.8203558958627,0.24836373329162598,0.0078125,9.6
14,Sequential,1,GOOGL,210.00678728136805,59.21938684795624,27.462244648627255,206.3363316574361,213.6772429053,0.163041353225708,0.01171875,14.5
14,Parallel,1,AAPL,284.8745020021566,67.43103728731231,23.928528321814184,280.6950830109699,289.0539209933433,2.41283917427063,0.015625,18.200000000000003
14,Parallel,1,MSFT,470.73368251137845,96.81527066742566,12.88577518258476,464.73300986652123,476.73435515623567,1.9720005989074707,0.01953125,11.488888888888889
14,Parallel,1,GOOGL,207.10098856979133,57.615444278591085,25.698589144586702,203.52994633626318,210.67203080331947,2.193286180496216,0.015625,11.569999999999999
14,Parallel,2,AAPL,287.56789092579254,64.46601884813366,25.10022927489545,283.572245681421,291.56353617016407,2.1937577724456787,0.02734375,15.229999999999999
14,Parallel,2,MSFT,469.39588568621673,91.3941592577947,12.564960596215045,463.73121700763716,475.0605543647963,2.409334897994995,-0.0078125,18.272727272727277
14,Parallel,2,GOOGL,207.2254848386228,56.405046580078874,25.774151339890317,203.72946383169239,210.72150584555322,2.1976168155670166,0.0234375,15.790000000000001
14,Parallel,4,AAPL,286.84621057928564,62.641206270440115,24.786277753671904,282.9636683902634,290.72875276830786,2.6310501098632812,0.0390625,25.441666666666663
14,Parallel,4,MSFT,474.59609489606066,89.94889711173904,13.812013164522941,469.02100449335325,480.1711852987681,2.850658655166626,0.0078125,19.984615384615385
14,Parallel,4,GOOGL,207.0215468832927,56.15192884249677,25.65037253306252,203.54121427627445,210.50187949031096,2.860262393951416,0.015625,24.284615384615385
15,Sequential,1,AAPL,290.5950730116621,68.58560564835125,26.417139767857496,286.3440931320645,294.8460528912598,0.3787713050842285,0.00390625,2.7
15,Sequential,1,MSFT,476.0446341334999,94.32441596714214,14.159384684292547,470.198346262442,481.89092200455786,0.22835278511047363,0.00390625,2.3
15,Sequential,1,GOOGL,205.9905605626105,56.0750966927062,25.024622135480772,202.51499006157323,209.4661310636478,0.21992993354797363,0.0234375,7.9
15,Parallel,1,AAPL,284.0452963861459,64.9064156903545,23.567800243498443,280.02235506269733,288.0682377095944,2.1973352432250977,-0.0078125,11.2
15,Parallel,1,MSFT,472.00249701133623,93.05544136455913,13.190047244924754,466.23486100100484,477.7701330216676,1.9621694087982178,-3.5234375,12.655555555555555
15,Parallel,1,GOOGL,204.1002650868186,57.222838630663404,23.877319672009598,200.55355680345653,207.6469733701807,2.184922695159912,0.0,12.87
15,Parallel,2,AAPL,283.57279205464874,64.44782320986837,23.362247391219377,279.578274587621,287.56730952167646,2.4265964031219482,0.0078125,28.95454545454546
15,Parallel,2,MSFT,474.4041943709373,91.9851318333701,13.765993853941803,468.70289683263684,480.1054919092378,2.1932756900787354,0.01953125,19.650000000000002
15,Parallel,2,GOOGL,206.8886133847411,56.67400999796625,25.56968941641791,203.37592185245802,210.40130491702416,2.2018542289733887,0.03125,14.35
15,Parallel,4,AAPL,290.8802952732652,67.1758693152306,26.541219581518106,286.71669175684144,295.0438987896889,3.1146557331085205,0.0078125,19.47142857142857
15,Parallel,4,MSFT,476.5023783137661,92.14588442313104,14.269155470927119,470.79111722672667,482.2136394008055,2.6372125148773193,0.01953125,19.825
15,Parallel,4,GOOGL,207.0694110348362,58.5566188757369,25.679423366480414,203.44003419541176,210.69878787426066,2.634721040725708,0.01953125,26.125000000000004
16,Sequential,1,AAPL,286.3809600820973,64.52444899193584,24.58388052607761,282.3816932998926,290.380226864302,0.196824312210083,0.00390625,5.8
